Date,sgd_inr,usd_inr,xau_inr
27-05-2025,66.154,85.33,"281,630"
26-05-2025,66.268,85.088,"284,442"
23-05-2025,66.34,85.2,"286,051"
22-05-2025,66.521,85.995,"283,442"
21-05-2025,66.378,85.6,"283,775"
20-05-2025,66.057,85.54,"281,427"
19-05-2025,65.951,85.39,"275,772"
16-05-2025,65.777,85.5,"273,837"
15-05-2025,65.941,85.546,"277,211"
14-05-2025,65.616,85.395,"271,332"
13-05-2025,65.543,85.275,"277,163"
12-05-2025,64.986,84.885,"274,594"
09-05-2025,65.795,85.409,"283,932"
08-05-2025,65.762,85.536,"282,772"
07-05-2025,65.438,84.721,"285,062"
06-05-2025,65.464,84.305,"289,284"
05-05-2025,65.35,84.295,"281,072"
02-05-2025,65.141,84.527,"273,762"
01-05-2025,64.504,84.59,"274,156"
30-04-2025,64.745,84.599,"278,203"
29-04-2025,65.073,85.155,"282,479"
28-04-2025,65.082,85.163,"284,783"
25-04-2025,64.902,85.385,"283,444"
24-04-2025,65.072,85.326,"285,728"
23-04-2025,64.866,85.35,"280,647"
22-04-2025,64.953,85.18,"287,986"
21-04-2025,65.249,85.17,"291,496"
18-04-2025,65.133,85.429,"284,268"
17-04-2025,65.116,85.38,"284,095"
16-04-2025,65.254,85.587,"286,206"
15-04-2025,64.954,85.681,"276,886"
14-04-2025,65.356,86.021,"276,127"
11-04-2025,65.315,86.19,"278,929"
10-04-2025,64.707,86.19,"273,682"
09-04-2025,64.732,86.65,"267,099"
08-04-2025,63.702,86.24,"257,199"
07-04-2025,63.459,85.854,"256,121"
04-04-2025,63.504,85.502,"259,700"
03-04-2025,63.908,85.247,"265,598"
02-04-2025,63.404,85.45,"267,695"
01-04-2025,63.644,85.57,"266,436"
31-03-2025,63.631,85.45,"266,903"
28-03-2025,63.708,85.534,"263,859"
27-03-2025,63.92,85.64,"261,759"
26-03-2025,63.828,85.625,"258,523"
25-03-2025,64.04,85.583,"258,349"
24-03-2025,63.918,85.56,"257,572"
21-03-2025,64.335,85.99,"260,000"
20-03-2025,64.606,86.32,"262,819"
19-03-2025,64.851,86.31,"263,016"
18-03-2025,65.016,86.51,"262,496"
17-03-2025,65.166,86.69,"260,072"
14-03-2025,65.154,86.941,"259,470"
13-03-2025,65.043,86.897,"259,688"
12-03-2025,65.354,87.15,"255,654"
11-03-2025,65.521,87.176,"254,126"
10-03-2025,65.4,87.29,"252,056"
07-03-2025,65.41,87.1,"253,590"
06-03-2025,65.24,87.011,"253,376"
05-03-2025,65.23,86.88,"253,538"
04-03-2025,65.203,87.255,"254,505"
03-03-2025,64.757,87.26,"252,339"
28-02-2025,64.713,87.466,"250,017"
27-02-2025,64.756,87.33,"251,182"
26-02-2025,65.039,87.113,"254,036"
25-02-2025,65.178,87.13,"253,858"
24-02-2025,64.701,86.66,"255,887"
21-02-2025,64.756,86.572,"254,178"
20-02-2025,64.908,86.561,"254,396"
19-02-2025,64.689,86.89,"254,853"
18-02-2025,64.696,86.867,"254,942"
17-02-2025,64.681,86.809,"251,543"
14-02-2025,64.647,86.62,"249,748"
13-02-2025,64.521,86.69,"253,798"
12-02-2025,64.194,86.9,"252,343"
11-02-2025,64.131,86.789,"251,449"
10-02-2025,64.534,87.469,"254,356"
07-02-2025,64.65,87.627,"250,705"
06-02-2025,64.845,87.58,"250,127"
05-02-2025,64.746,87.336,"250,353"
04-02-2025,64.387,87.07,"247,490"
03-02-2025,63.965,86.96,"244,754"
31-01-2025,63.662,86.536,"242,387"
30-01-2025,63.942,86.545,"241,863"
29-01-2025,64.17,86.63,"239,042"
28-01-2025,64.084,86.584,"239,239"
27-01-2025,64.191,86.35,"236,500"
24-01-2025,64.032,86.2,"238,882"
23-01-2025,63.739,86.43,"238,040"
22-01-2025,63.772,86.45,"238,331"
21-01-2025,63.906,86.452,"237,336"
20-01-2025,63.529,86.209,"233,476"
17-01-2025,63.195,86.571,"233,876"
16-01-2025,63.356,86.57,"234,983"
15-01-2025,63.18,86.38,"232,937"
14-01-2025,63.305,86.525,"231,641"
13-01-2025,63.254,86.646,"230,606"
10-01-2025,62.821,86.165,"231,766"
09-01-2025,62.721,85.89,"229,247"
08-01-2025,62.805,85.917,"228,669"
07-01-2025,62.892,85.803,"227,272"
06-01-2025,62.853,85.7,"225,933"
03-01-2025,62.572,85.761,"226,334"
02-01-2025,62.539,85.76,"227,911"
01-01-2025,62.679,85.645,"224,716"
31-12-2024,62.64,85.554,"224,478"
30-12-2024,62.839,85.474,"222,782"
27-12-2024,62.822,85.388,"223,717"
26-12-2024,62.728,85.254,"224,435"
25-12-2024,62.692,85.198,"222,639"
24-12-2024,62.648,85.176,"222,582"
23-12-2024,62.68,85.095,"222,267"
20-12-2024,62.641,84.947,"222,628"
19-12-2024,62.5,85.088,"220,694"
18-12-2024,62.256,84.867,"219,383"
17-12-2024,62.881,84.902,"224,662"
16-12-2024,62.886,84.89,"225,142"
13-12-2024,62.843,84.782,"224,559"
12-12-2024,62.973,84.825,"227,350"
11-12-2024,63.049,84.795,"230,324"
10-12-2024,63.254,84.88,"228,516"
09-12-2024,63.272,84.829,"225,579"
06-12-2024,63.044,84.668,"222,923"
05-12-2024,63.225,84.684,"222,793"
04-12-2024,63.016,84.693,"224,403"
03-12-2024,62.961,84.676,"223,808"
02-12-2024,62.957,84.74,"223,525"
29-11-2024,63.118,84.559,"224,381"
28-11-2024,62.845,84.445,"223,016"
27-11-2024,62.969,84.41,"222,655"
26-11-2024,62.607,84.319,"222,020"
25-11-2024,62.596,84.26,"220,968"
22-11-2024,62.686,84.426,"229,013"
21-11-2024,62.738,84.495,"225,327"
20-11-2024,62.796,84.36,"223,590"
19-11-2024,63.048,84.39,"222,106"
18-11-2024,63.031,84.398,"220,378"
15-11-2024,62.867,84.424,"216,228"
14-11-2024,62.722,84.461,"216,549"
13-11-2024,62.861,84.416,"217,160"
12-11-2024,63.041,84.38,"219,219"
11-11-2024,63.238,84.379,"220,876"
08-11-2024,63.608,84.395,"226,497"
07-11-2024,63.849,84.293,"228,052"
06-11-2024,63.215,84.31,"224,146"
05-11-2024,63.976,84.109,"230,775"
04-11-2024,63.74,84.13,"230,127"
01-11-2024,63.38,84.08,"230,042"
31-10-2024,63.673,84.061,"230,649"
30-10-2024,63.577,84.08,"234,349"
29-10-2024,63.453,84.05,"233,193"
28-10-2024,63.537,84.06,"230,496"
25-10-2024,63.617,84.095,"231,067"
24-10-2024,63.761,84.05,"229,872"
23-10-2024,63.525,84.056,"228,152"
22-10-2024,63.854,84.07,"231,073"
21-10-2024,63.864,84.07,"228,583"
18-10-2024,64.147,84.065,"228,756"
17-10-2024,63.924,84.035,"226,275"
16-10-2024,63.984,84.03,"224,495"
15-10-2024,64.177,84.04,"223,664"
14-10-2024,64.23,84.045,"222,594"
11-10-2024,64.445,84.101,"223,371"
10-10-2024,64.287,83.94,"220,620"
09-10-2024,64.216,83.95,"218,918"
08-10-2024,64.375,83.945,"220,062"
07-10-2024,64.387,83.98,"221,887"
04-10-2024,64.39,84.023,"222,933"
03-10-2024,64.717,83.99,"223,030"
02-10-2024,64.949,83.92,"223,032"
01-10-2024,65.13,83.9,"223,361"
30-09-2024,65.164,83.755,"220,641"
27-09-2024,65.312,83.71,"222,498"
26-09-2024,65.145,83.601,"223,395"
25-09-2024,64.786,83.6,"222,117"
24-09-2024,65.114,83.6,"222,098"
23-09-2024,64.707,83.53,"219,459"
20-09-2024,64.637,83.485,"218,894"
19-09-2024,64.706,83.62,"216,270"
18-09-2024,64.575,83.65,"214,035"
17-09-2024,64.57,83.747,"215,164"
16-09-2024,64.726,83.84,"216,408"
13-09-2024,64.622,83.88,"216,215"
12-09-2024,64.484,83.92,"214,710"
11-09-2024,64.377,83.96,"210,878"
10-09-2024,64.339,83.949,"211,172"
09-09-2024,64.273,83.928,"210,238"
06-09-2024,64.47,83.985,"209,713"
05-09-2024,64.58,83.961,"211,290"
04-09-2024,64.377,83.96,"209,483"
03-09-2024,64.221,83.95,"209,186"
02-09-2024,64.163,83.88,"209,640"
30-08-2024,64.177,83.867,"209,922"
29-08-2024,64.355,83.88,"211,478"
28-08-2024,64.36,83.9,"210,114"
27-08-2024,64.472,83.91,"211,734"
26-08-2024,64.28,83.84,"211,099"
23-08-2024,64.409,83.809,"210,540"
22-08-2024,64.01,83.93,"208,443"
21-08-2024,64.229,83.87,"210,593"
20-08-2024,64.166,83.75,"210,444"
19-08-2024,64.081,83.85,"209,977"
16-08-2024,63.743,83.88,"210,337"
15-08-2024,63.456,83.94,"206,225"
14-08-2024,63.761,83.96,"205,484"
13-08-2024,63.66,83.91,"206,821"
12-08-2024,63.343,83.93,"207,289"
09-08-2024,63.35,83.945,"204,064"
08-08-2024,63.35,83.99,"203,865"
07-08-2024,63.176,83.885,"199,888"
06-08-2024,63.31,83.93,"200,626"
05-08-2024,63.4,84.018,"202,554"
02-08-2024,63.15,83.794,"204,737"
01-08-2024,62.62,83.71,"204,653"
31-07-2024,62.635,83.699,"204,775"
30-07-2024,62.366,83.72,"201,621"
29-07-2024,62.336,83.748,"199,649"
26-07-2024,62.335,83.703,"199,783"
25-07-2024,62.319,83.72,"197,926"
24-07-2024,62.303,83.71,"200,624"
23-07-2024,62.166,83.676,"201,523"
22-07-2024,62.148,83.651,"200,461"
19-07-2024,62.207,83.724,"201,004"
18-07-2024,62.178,83.58,"204,371"
17-07-2024,62.313,83.58,"205,408"
16-07-2024,62.127,83.524,"206,198"
15-07-2024,62.175,83.551,"202,371"
12-07-2024,62.272,83.513,"201,363"
11-07-2024,62.18,83.507,"201,667"
10-07-2024,61.91,83.51,"198,003"
09-07-2024,61.78,83.465,"197,299"
08-07-2024,61.852,83.5,"196,951"
05-07-2024,61.907,83.5,"199,688"
04-07-2024,61.728,83.475,"196,677"
03-07-2024,61.679,83.52,"196,755"
02-07-2024,61.569,83.5,"194,497"
01-07-2024,61.433,83.438,"194,534"
28-06-2024,61.449,83.355,"193,935"
27-06-2024,61.406,83.438,"194,213"
26-06-2024,61.5,83.56,"191,892"
25-06-2024,61.557,83.403,"193,423"
24-06-2024,61.682,83.45,"194,679"
21-06-2024,61.644,83.558,"193,994"
20-06-2024,61.735,83.62,"197,342"
19-06-2024,61.781,83.46,"194,154"
18-06-2024,61.68,83.33,"194,075"
17-06-2024,61.751,83.5,"193,529"
14-06-2024,61.736,83.547,"194,875"
13-06-2024,61.831,83.54,"192,431"
12-06-2024,61.924,83.43,"193,796"
11-06-2024,61.779,83.6,"193,684"
10-06-2024,61.724,83.5,"192,877"
07-06-2024,61.776,83.521,"191,494"
06-06-2024,62.019,83.466,"198,303"
05-06-2024,61.802,83.37,"196,231"
04-06-2024,62.007,83.524,"194,264"
03-06-2024,61.721,83.083,"195,213"
31-05-2024,61.727,83.424,"194,119"
30-05-2024,61.68,83.28,"195,277"
29-05-2024,61.628,83.34,"194,807"
28-05-2024,61.655,83.16,"196,374"
27-05-2024,61.562,83.102,"195,351"
24-05-2024,61.508,83.06,"193,832"
23-05-2024,61.573,83.24,"193,853"
22-05-2024,61.608,83.22,"197,916"
21-05-2024,61.776,83.25,"201,543"
20-05-2024,61.79,83.28,"202,041"
17-05-2024,61.877,83.28,"201,112"
16-05-2024,61.985,83.45,"198,279"
15-05-2024,62.007,83.411,"198,997"
14-05-2024,61.743,83.482,"196,772"
13-05-2024,61.658,83.46,"194,960"
10-05-2024,61.672,83.541,"197,169"
09-05-2024,61.676,83.441,"195,775"
08-05-2024,61.555,83.462,"192,614"
07-05-2024,61.615,83.458,"193,132"
06-05-2024,61.773,83.48,"193,976"
03-05-2024,61.774,83.376,"191,976"
02-05-2024,61.567,83.435,"192,126"
01-05-2024,61.342,83.455,"193,545"
30-04-2024,61.113,83.45,"190,744"
29-04-2024,61.349,83.41,"194,788"
26-04-2024,61.192,83.4,"194,934"
25-04-2024,61.298,83.31,"194,245"
24-04-2024,61.161,83.319,"192,933"
23-04-2024,61.155,83.269,"193,333"
22-04-2024,61.2,83.36,"193,945"
19-04-2024,61.207,83.358,"199,341"
18-04-2024,61.32,83.53,"198,703"
17-04-2024,61.457,83.65,"197,346"
16-04-2024,61.264,83.637,"199,256"
15-04-2024,61.246,83.484,"198,858"
12-04-2024,61.359,83.54,"195,750"
11-04-2024,61.557,83.324,"197,643"
10-04-2024,61.596,83.389,"194,560"
09-04-2024,61.836,83.182,"195,692"
08-04-2024,61.787,83.27,"194,747"
05-04-2024,61.749,83.293,"194,024"
04-04-2024,61.788,83.34,"190,854"
03-04-2024,61.932,83.504,"191,971"
02-04-2024,61.651,83.322,"189,973"
01-04-2024,61.639,83.36,"187,693"
29-03-2024,61.754,83.35,"186,069"
28-03-2024,61.719,83.352,"186,174"
27-03-2024,61.805,83.294,"182,768"
26-03-2024,61.898,83.309,"181,483"
25-03-2024,61.947,83.405,"181,117"
22-03-2024,61.968,83.582,"180,954"
21-03-2024,61.885,83.174,"181,391"
20-03-2024,62.083,83.173,"181,799"
19-03-2024,61.839,83.007,"179,056"
18-03-2024,61.898,82.9,"179,059"
15-03-2024,61.945,82.883,"178,658"
14-03-2024,62.053,82.915,"179,249"
13-03-2024,62.149,82.82,"179,988"
12-03-2024,62.119,82.786,"178,662"
11-03-2024,62.177,82.72,"180,530"
08-03-2024,62.133,82.739,"180,145"
07-03-2024,62.012,82.708,"178,538"
06-03-2024,61.827,82.78,"177,805"
05-03-2024,61.721,82.891,"176,341"
04-03-2024,61.705,82.911,"175,248"
01-03-2024,61.61,82.841,"172,590"
29-02-2024,61.585,82.9,"169,428"
28-02-2024,61.572,82.9,"168,625"
27-02-2024,61.651,82.877,"168,244"
26-02-2024,61.614,82.846,"168,243"
23-02-2024,61.679,82.859,"168,678"
22-02-2024,61.671,82.837,"167,663"
21-02-2024,61.695,82.93,"167,997"
20-02-2024,61.688,82.89,"167,771"
19-02-2024,61.679,83.026,"167,408"
16-02-2024,61.66,83.013,"167,114"
15-02-2024,61.669,82.988,"166,270"
14-02-2024,61.575,83.034,"165,395"
13-02-2024,61.492,83.098,"165,596"
12-02-2024,61.688,82.97,"167,576"
09-02-2024,61.646,83.0,"168,005"
08-02-2024,61.588,82.978,"168,775"
07-02-2024,61.757,82.977,"168,845"
06-02-2024,61.797,83.062,"169,092"
05-02-2024,61.631,83.036,"168,116"
02-02-2024,61.824,82.999,"169,201"
01-02-2024,62.054,82.947,"170,405"
31-01-2024,61.993,83.095,"169,443"
30-01-2024,62.058,83.12,"169,280"
29-01-2024,62.022,83.134,"168,957"
26-01-2024,61.952,83.115,"167,754"
25-01-2024,62.029,83.144,"167,919"
24-01-2024,62.047,83.13,"167,396"
23-01-2024,61.987,83.15,"168,701"
22-01-2024,61.923,83.1,"167,961"
19-01-2024,61.968,83.086,"168,609"
18-01-2024,61.865,83.165,"168,222"
17-01-2024,61.855,83.182,"166,850"
16-01-2024,61.874,83.084,"168,486"
15-01-2024,62.094,82.827,"170,167"
12-01-2024,62.196,82.857,"169,751"
11-01-2024,62.406,83.063,"168,566"
10-01-2024,62.339,83.023,"168,029"
09-01-2024,62.432,83.109,"168,694"
08-01-2024,62.502,83.045,"168,334"
05-01-2024,62.479,83.103,"169,987"
04-01-2024,62.603,83.243,"170,048"
03-01-2024,62.67,83.282,"169,978"
02-01-2024,62.769,83.27,"171,402"
01-01-2024,63.044,83.238,"171,685"
29-12-2023,63.023,83.19,"171,587"
28-12-2023,62.983,83.169,"171,760"
27-12-2023,63.072,83.263,"172,972"
26-12-2023,62.818,83.158,"171,871"
25-12-2023,62.765,83.164,"170,734"
22-12-2023,62.809,83.166,"170,738"
21-12-2023,62.727,83.214,"170,219"
20-12-2023,62.379,83.139,"168,788"
19-12-2023,62.547,83.106,"169,530"
18-12-2023,62.392,83.144,"168,397"
15-12-2023,62.309,83.02,"167,550"
14-12-2023,62.736,83.307,"169,612"
13-12-2023,62.519,83.35,"168,980"
12-12-2023,62.166,83.396,"165,062"
11-12-2023,62.026,83.35,"165,160"
08-12-2023,62.142,83.425,"167,133"
07-12-2023,62.224,83.343,"169,041"
06-12-2023,62.082,83.332,"168,755"
05-12-2023,62.119,83.32,"168,222"
04-12-2023,62.347,83.426,"169,254"
01-12-2023,62.414,83.26,"172,423"
30-11-2023,62.318,83.357,"169,740"
29-11-2023,62.516,83.352,"170,354"
28-11-2023,62.6,83.34,"170,046"
27-11-2023,62.331,83.33,"167,907"
24-11-2023,62.194,83.34,"166,844"
23-11-2023,62.117,83.305,"165,926"
22-11-2023,62.066,83.287,"165,731"
21-11-2023,62.231,83.308,"166,432"
20-11-2023,62.256,83.317,"164,761"
17-11-2023,61.951,83.244,"164,824"
16-11-2023,61.704,83.152,"164,719"
15-11-2023,61.58,83.188,"162,977"
14-11-2023,61.498,82.973,"162,861"
13-11-2023,61.198,83.18,"161,853"
10-11-2023,61.23,83.309,"161,352"
09-11-2023,61.234,83.315,"163,147"
08-11-2023,61.335,83.213,"162,246"
07-11-2023,61.447,83.23,"163,862"
06-11-2023,61.579,83.218,"164,554"
03-11-2023,61.362,83.14,"165,639"
02-11-2023,60.982,83.234,"165,252"
01-11-2023,60.832,83.237,"164,975"
31-10-2023,60.78,83.256,"165,121"
30-10-2023,61.007,83.25,"166,136"
27-10-2023,60.747,83.265,"167,029"
26-10-2023,60.766,83.243,"165,171"
25-10-2023,60.615,83.14,"164,566"
24-10-2023,60.653,83.01,"163,585"
23-10-2023,60.773,83.071,"163,857"
20-10-2023,60.583,83.15,"164,686"
19-10-2023,60.527,83.097,"164,016"
18-10-2023,60.641,83.29,"162,062"
17-10-2023,60.83,83.24,"160,034"
16-10-2023,60.825,83.19,"159,674"
13-10-2023,60.814,83.255,"160,881"
12-10-2023,60.787,83.29,"155,637"
11-10-2023,60.99,83.16,"155,845"
10-10-2023,61.001,83.162,"154,682"
09-10-2023,60.97,83.254,"154,918"
06-10-2023,60.874,83.118,"152,297"
05-10-2023,60.85,83.2,"151,418"
04-10-2023,60.665,83.25,"151,607"
03-10-2023,60.59,83.214,"151,668"
02-10-2023,60.57,83.174,"152,012"
29-09-2023,60.779,83.03,"153,465"
28-09-2023,60.858,83.15,"155,025"
27-09-2023,60.592,83.181,"155,937"
26-09-2023,60.792,83.23,"158,153"
25-09-2023,60.816,83.13,"159,161"
22-09-2023,60.766,82.97,"159,716"
21-09-2023,60.805,83.102,"159,447"
20-09-2023,60.725,82.92,"160,012"
19-09-2023,61.037,83.31,"160,845"
18-09-2023,61.066,83.27,"161,001"
15-09-2023,60.928,83.069,"159,836"
14-09-2023,60.876,83.01,"158,581"
13-09-2023,60.922,82.934,"158,045"
12-09-2023,60.883,82.85,"158,512"
11-09-2023,60.916,82.9,"159,304"
08-09-2023,60.8,83.004,"159,263"
07-09-2023,60.871,83.15,"159,557"
06-09-2023,61.008,83.197,"159,421"
05-09-2023,60.986,83.033,"159,897"
04-09-2023,61.04,82.715,"160,317"
01-09-2023,61.043,82.689,"160,349"
31-08-2023,61.197,82.702,"160,412"
30-08-2023,61.19,82.607,"160,418"
29-08-2023,61.175,82.574,"159,962"
28-08-2023,60.905,82.6,"158,518"
25-08-2023,60.942,82.637,"158,217"
24-08-2023,60.859,82.58,"158,251"
23-08-2023,60.982,82.508,"157,884"
22-08-2023,61.149,83.04,"157,524"
21-08-2023,61.19,83.09,"157,366"
18-08-2023,61.254,83.14,"157,034"
17-08-2023,61.192,83.13,"156,901"
16-08-2023,61.179,83.209,"157,374"
15-08-2023,61.248,83.212,"158,228"
14-08-2023,61.33,83.17,"158,584"
11-08-2023,61.276,82.87,"158,557"
10-08-2023,61.202,82.616,"157,969"
09-08-2023,61.516,82.844,"158,553"
08-08-2023,61.477,82.853,"159,491"
07-08-2023,61.675,82.75,"160,158"
04-08-2023,61.697,82.668,"160,582"
03-08-2023,61.703,82.75,"159,941"
02-08-2023,61.656,82.73,"159,999"
01-08-2023,61.59,82.34,"160,046"
31-07-2023,61.849,82.24,"161,568"
28-07-2023,61.754,82.225,"161,095"
27-07-2023,61.693,82.15,"159,748"
26-07-2023,61.821,81.95,"161,583"
25-07-2023,61.653,81.85,"160,798"
24-07-2023,61.413,81.79,"159,772"
21-07-2023,61.584,81.98,"160,769"
20-07-2023,61.809,82.07,"161,648"
19-07-2023,61.915,82.05,"162,143"
18-07-2023,62.026,82.06,"162,321"
17-07-2023,62.057,82.04,"160,453"
14-07-2023,62.083,82.049,"160,400"
13-07-2023,62.048,82.04,"160,810"
12-07-2023,61.625,81.98,"160,405"
11-07-2023,61.425,82.39,"159,155"
10-07-2023,61.353,82.52,"158,847"
07-07-2023,61.324,82.61,"159,051"
06-07-2023,61.13,82.758,"158,117"
05-07-2023,60.868,82.397,"157,774"
04-07-2023,60.719,81.946,"157,753"
03-07-2023,60.624,81.94,"157,433"
30-06-2023,60.696,82.091,"157,581"
29-06-2023,60.523,82.1,"156,621"
28-06-2023,60.616,82.02,"156,406"
27-06-2023,60.755,81.983,"156,834"
26-06-2023,60.562,81.97,"157,505"
23-06-2023,60.627,81.98,"157,434"
22-06-2023,60.92,81.95,"156,688"
21-06-2023,61.114,81.93,"158,321"
20-06-2023,61.035,82.0,"158,751"
19-06-2023,61.077,81.91,"159,734"
16-06-2023,61.223,81.91,"160,297"
15-06-2023,61.275,81.9,"160,310"
14-06-2023,61.084,81.95,"159,156"
13-06-2023,61.255,82.229,"159,786"
12-06-2023,61.316,82.39,"161,263"
09-06-2023,61.348,82.44,"161,631"
08-06-2023,61.434,82.488,"162,317"
07-06-2023,61.161,82.5,"160,008"
06-06-2023,61.177,82.51,"161,966"
05-06-2023,61.153,82.52,"161,858"
02-06-2023,61.008,82.398,"160,478"
01-06-2023,61.042,82.266,"162,665"
31-05-2023,61.163,82.68,"162,177"
30-05-2023,61.206,82.665,"161,943"
29-05-2023,61.003,82.586,"160,451"
26-05-2023,61.05,82.57,"160,703"
25-05-2023,61.071,82.733,"160,585"
24-05-2023,61.242,82.67,"161,761"
23-05-2023,61.469,82.83,"163,555"
22-05-2023,61.509,82.84,"163,322"
19-05-2023,61.619,82.878,"163,882"
18-05-2023,61.37,82.72,"161,872"
17-05-2023,61.396,82.4,"163,267"
16-05-2023,61.368,82.264,"163,603"
15-05-2023,61.545,82.237,"165,803"
12-05-2023,61.378,82.173,"165,214"
11-05-2023,61.643,82.09,"165,407"
10-05-2023,61.802,81.9,"166,256"
09-05-2023,61.832,82.1,"167,017"
08-05-2023,61.727,81.77,"165,395"
05-05-2023,61.651,81.7,"164,866"
04-05-2023,61.519,81.71,"167,529"
03-05-2023,61.451,81.755,"166,523"
02-05-2023,61.241,81.75,"164,797"
01-05-2023,61.182,81.77,"162,158"
28-04-2023,61.209,81.72,"162,574"
27-04-2023,61.181,81.695,"162,375"
26-04-2023,61.187,81.74,"162,693"
25-04-2023,61.223,81.965,"163,556"
24-04-2023,61.446,81.95,"163,050"
21-04-2023,61.455,82.03,"162,657"
20-04-2023,61.629,82.12,"164,436"
19-04-2023,61.631,82.265,"164,038"
18-04-2023,61.585,82.08,"164,600"
17-04-2023,61.422,81.98,"163,373"
14-04-2023,61.51,81.82,"163,942"
13-04-2023,61.753,81.65,"166,573"
12-04-2023,61.666,81.93,"165,070"
11-04-2023,61.559,82.04,"164,519"
10-04-2023,61.494,81.965,"163,348"
07-04-2023,61.443,81.86,"164,376"
06-04-2023,61.486,81.82,"164,281"
05-04-2023,61.682,81.92,"165,637"
04-04-2023,61.899,82.09,"165,829"
03-04-2023,61.923,82.19,"163,097"
31-03-2023,61.723,82.16,"161,748"
30-03-2023,61.821,82.08,"162,539"
29-03-2023,61.802,82.178,"161,377"
28-03-2023,61.895,82.172,"162,133"
27-03-2023,61.72,82.18,"160,899"
24-03-2023,61.789,82.334,"162,839"
23-03-2023,61.995,82.236,"163,823"
22-03-2023,61.978,82.505,"162,429"
21-03-2023,61.879,82.677,"160,393"
20-03-2023,61.708,82.51,"163,171"
17-03-2023,61.55,82.52,"164,039"
16-03-2023,61.323,82.62,"158,613"
15-03-2023,61.288,82.88,"158,867"
