Date,sgd_inr,usd_inr,xau_inr
14-03-2023,61.144,82.245,"156,588"
13-03-2023,61.073,82.235,"157,371"
10-03-2023,60.738,81.96,"153,103"
09-03-2023,60.589,82.02,"150,175"
08-03-2023,60.524,81.95,"148,638"
07-03-2023,60.53,82.0,"148,663"
06-03-2023,60.816,81.81,"151,106"
03-03-2023,60.738,81.68,"151,516"
02-03-2023,61.1,82.35,"151,116"
01-03-2023,61.382,82.43,"151,282"
28-02-2023,61.278,82.64,"150,965"
27-02-2023,61.344,82.642,"150,037"
24-02-2023,61.396,82.897,"150,125"
23-02-2023,61.497,82.59,"150,375"
22-02-2023,61.777,82.83,"151,330"
21-02-2023,61.787,82.844,"152,003"
20-02-2023,61.896,82.693,"152,249"
17-02-2023,61.902,82.75,"152,355"
16-02-2023,61.895,82.71,"151,759"
15-02-2023,61.939,82.75,"151,810"
14-02-2023,62.413,82.91,"153,680"
13-02-2023,62.141,82.592,"153,060"
10-02-2023,62.014,82.51,"153,839"
09-02-2023,62.23,82.511,"153,537"
08-02-2023,62.312,82.65,"154,989"
07-02-2023,62.564,82.86,"155,164"
06-02-2023,62.295,82.74,"154,571"
03-02-2023,62.094,82.206,"153,357"
02-02-2023,62.625,82.039,"156,885"
01-02-2023,62.552,81.73,"159,323"
31-01-2023,62.202,81.739,"157,527"
30-01-2023,62.002,81.52,"156,721"
27-01-2023,62.074,81.51,"157,097"
26-01-2023,62.052,81.418,"157,033"
25-01-2023,62.041,81.491,"158,558"
24-01-2023,61.814,81.594,"157,982"
23-01-2023,61.801,81.478,"157,267"
20-01-2023,61.369,80.979,"156,030"
19-01-2023,61.448,81.24,"156,939"
18-01-2023,61.655,81.44,"155,076"
17-01-2023,61.827,81.63,"155,769"
16-01-2023,61.769,81.628,"156,566"
13-01-2023,61.594,81.28,"156,075"
12-01-2023,61.323,81.1,"153,629"
11-01-2023,61.34,81.637,"153,014"
10-01-2023,61.277,81.602,"152,903"
09-01-2023,61.759,82.17,"153,807"
06-01-2023,61.612,82.27,"153,490"
05-01-2023,61.357,82.568,"151,349"
04-01-2023,61.631,82.641,"153,307"
03-01-2023,61.515,82.774,"152,313"
02-01-2023,61.667,82.745,"150,901"
30-12-2022,61.715,82.717,"150,909"
29-12-2022,61.58,82.758,"150,153"
28-12-2022,61.29,82.736,"149,252"
27-12-2022,61.469,82.83,"150,132"
26-12-2022,61.313,82.65,"148,573"
23-12-2022,61.187,82.78,"148,833"
22-12-2022,61.266,82.96,"148,440"
21-12-2022,61.324,82.88,"150,343"
20-12-2022,61.167,82.6,"150,075"
19-12-2022,60.87,82.649,"147,692"
16-12-2022,60.84,82.706,"148,237"
15-12-2022,60.856,82.843,"147,208"
14-12-2022,61.214,82.474,"149,008"
13-12-2022,61.145,82.375,"149,084"
12-12-2022,60.98,82.634,"147,160"
09-12-2022,60.9,82.41,"148,059"
08-12-2022,60.764,82.28,"147,167"
07-12-2022,60.64,82.204,"146,805"
06-12-2022,60.696,82.48,"145,837"
05-12-2022,60.28,81.89,"144,800"
02-12-2022,60.206,81.41,"146,359"
01-12-2022,59.929,81.12,"146,240"
30-11-2022,59.744,81.359,"143,831"
29-11-2022,59.387,81.616,"142,797"
28-11-2022,59.177,81.64,"142,117"
25-11-2022,59.399,81.685,"143,450"
24-11-2022,59.329,81.613,"143,228"
23-11-2022,59.249,81.604,"142,739"
22-11-2022,59.299,81.714,"142,156"
21-11-2022,59.116,81.699,"141,943"
18-11-2022,59.293,81.617,"142,809"
17-11-2022,59.297,81.51,"143,485"
16-11-2022,59.453,81.48,"144,513"
15-11-2022,59.113,81.061,"144,206"
14-11-2022,58.974,80.965,"143,219"
11-11-2022,58.657,80.477,"142,517"
10-11-2022,58.326,80.63,"141,488"
09-11-2022,57.976,81.335,"138,779"
08-11-2022,58.163,81.37,"139,344"
07-11-2022,58.377,81.804,"137,050"
04-11-2022,58.386,81.962,"137,767"
03-11-2022,58.175,82.731,"134,659"
02-11-2022,58.342,82.712,"135,252"
01-11-2022,58.389,82.65,"136,178"
31-10-2022,58.441,82.77,"135,166"
28-10-2022,58.296,82.261,"135,249"
27-10-2022,58.405,82.368,"136,912"
26-10-2022,58.251,81.901,"136,304"
25-10-2022,58.236,82.515,"136,365"
24-10-2022,58.16,82.744,"136,499"
21-10-2022,58.291,82.529,"136,725"
20-10-2022,58.152,82.82,"134,772"
19-10-2022,58.218,83.013,"135,200"
18-10-2022,57.898,82.291,"135,911"
17-10-2022,57.798,82.171,"135,562"
14-10-2022,57.714,82.34,"135,332"
13-10-2022,57.415,82.172,"136,908"
12-10-2022,57.23,82.159,"137,405"
11-10-2022,57.158,82.256,"136,955"
10-10-2022,57.277,82.37,"137,404"
07-10-2022,57.779,82.82,"140,280"
06-10-2022,57.405,82.06,"140,338"
05-10-2022,57.257,81.631,"140,021"
04-10-2022,57.231,81.451,"140,546"
03-10-2022,56.925,81.494,"138,457"
30-09-2022,56.769,81.509,"135,288"
29-09-2022,56.843,81.461,"135,240"
28-09-2022,56.729,81.406,"135,076"
27-09-2022,56.763,81.705,"133,023"
26-09-2022,56.741,81.61,"132,289"
23-09-2022,56.767,81.25,"133,534"
22-09-2022,57.132,81.047,"135,372"
21-09-2022,56.376,79.907,"133,716"
20-09-2022,56.561,79.751,"132,746"
19-09-2022,56.612,79.693,"133,535"
16-09-2022,56.656,79.686,"133,462"
15-09-2022,56.656,79.839,"132,891"
14-09-2022,56.482,79.431,"134,794"
13-09-2022,56.554,79.577,"135,406"
12-09-2022,56.812,79.35,"136,775"
09-09-2022,56.927,79.635,"136,685"
08-09-2022,56.694,79.667,"136,078"
07-09-2022,56.7,79.63,"136,778"
06-09-2022,56.778,79.87,"135,895"
05-09-2022,56.838,79.783,"136,304"
02-09-2022,56.868,79.717,"136,461"
01-09-2022,56.792,79.673,"135,228"
31-08-2022,56.873,79.491,"135,921"
30-08-2022,56.977,79.665,"137,278"
29-08-2022,57.265,79.954,"138,855"
26-08-2022,57.344,79.961,"138,867"
25-08-2022,57.488,79.862,"140,397"
24-08-2022,57.231,79.78,"139,680"
23-08-2022,57.341,79.847,"139,444"
22-08-2022,57.101,79.85,"138,616"
19-08-2022,57.397,79.92,"139,460"
18-08-2022,57.527,79.75,"140,216"
17-08-2022,57.425,79.35,"139,817"
16-08-2022,57.468,79.248,"140,688"
15-08-2022,57.651,79.518,"141,501"
12-08-2022,58.06,79.641,"143,494"
11-08-2022,58.083,79.58,"142,377"
10-08-2022,57.722,79.09,"141,721"
09-08-2022,57.705,79.563,"142,703"
08-08-2022,57.711,79.584,"142,343"
05-08-2022,57.436,79.36,"140,827"
04-08-2022,57.487,79.16,"141,735"
03-08-2022,57.287,79.108,"139,601"
02-08-2022,56.836,78.587,"138,312"
01-08-2022,57.337,78.959,"139,899"
29-07-2022,57.452,79.336,"140,075"
28-07-2022,57.7,79.626,"139,775"
27-07-2022,57.716,79.845,"138,445"
26-07-2022,57.445,79.843,"137,066"
25-07-2022,57.468,79.691,"137,008"
22-07-2022,57.514,79.83,"137,810"
21-07-2022,57.454,79.85,"137,139"
20-07-2022,57.395,79.98,"135,669"
19-07-2022,57.368,79.85,"136,599"
18-07-2022,57.234,79.99,"136,638"
15-07-2022,56.959,79.76,"136,185"
14-07-2022,56.906,79.89,"136,555"
13-07-2022,56.694,79.65,"138,192"
12-07-2022,56.428,79.45,"137,106"
11-07-2022,56.471,79.41,"137,660"
08-07-2022,56.671,79.26,"138,086"
07-07-2022,56.52,79.175,"137,653"
06-07-2022,56.23,79.047,"137,323"
05-07-2022,56.397,79.298,"139,798"
04-07-2022,56.517,78.939,"142,756"
01-07-2022,56.511,78.956,"142,900"
30-06-2022,56.794,78.965,"142,618"
29-06-2022,56.614,78.945,"143,419"
28-06-2022,56.899,78.995,"143,611"
27-06-2022,56.572,78.44,"142,877"
24-06-2022,56.431,78.255,"142,881"
23-06-2022,56.179,78.145,"142,388"
22-06-2022,56.344,78.18,"143,598"
21-06-2022,56.377,78.133,"143,131"
20-06-2022,56.079,77.927,"143,201"
17-06-2022,56.032,77.952,"143,339"
16-06-2022,56.338,77.977,"144,758"
15-06-2022,56.368,78.171,"143,238"
14-06-2022,55.954,78.022,"140,965"
13-06-2022,55.956,78.104,"142,015"
10-06-2022,56.255,78.144,"146,164"
09-06-2022,56.238,77.815,"143,743"
08-06-2022,56.435,77.709,"143,941"
07-06-2022,56.499,77.664,"143,779"
06-06-2022,56.506,77.814,"143,208"
03-06-2022,56.386,77.615,"143,605"
02-06-2022,56.458,77.399,"144,533"
01-06-2022,56.404,77.56,"143,164"
31-05-2022,56.603,77.598,"142,486"
30-05-2022,56.708,77.554,"143,925"
27-05-2022,56.672,77.624,"143,801"
26-05-2022,56.524,77.636,"143,606"
25-05-2022,56.361,77.531,"143,606"
24-05-2022,56.445,77.475,"144,537"
23-05-2022,56.458,77.545,"143,636"
20-05-2022,56.376,77.865,"143,722"
19-05-2022,56.03,77.415,"142,539"
18-05-2022,55.891,77.81,"141,285"
17-05-2022,55.915,77.476,"140,506"
16-05-2022,55.906,77.833,"141,894"
13-05-2022,55.614,77.48,"140,274"
12-05-2022,55.391,77.435,"141,016"
11-05-2022,55.691,77.425,"143,361"
10-05-2022,55.497,77.225,"141,888"
09-05-2022,55.619,77.365,"143,361"
06-05-2022,55.528,76.979,"144,900"
05-05-2022,55.257,76.514,"143,514"
04-05-2022,55.496,76.282,"143,423"
03-05-2022,55.238,76.47,"142,773"
02-05-2022,55.181,76.485,"142,429"
29-04-2022,55.289,76.535,"145,115"
28-04-2022,55.266,76.67,"145,193"
27-04-2022,55.435,76.632,"144,451"
26-04-2022,55.583,76.68,"146,037"
25-04-2022,55.813,76.748,"145,552"
22-04-2022,55.757,76.475,"147,644"
21-04-2022,55.874,76.262,"148,737"
20-04-2022,55.903,76.269,"149,210"
19-04-2022,55.866,76.445,"149,027"
18-04-2022,55.992,76.284,"150,888"
15-04-2022,56.243,76.332,"150,668"
14-04-2022,56.222,76.292,"150,463"
13-04-2022,55.85,76.122,"150,483"
12-04-2022,55.755,76.082,"149,532"
11-04-2022,55.53,75.836,"148,038"
08-04-2022,55.669,75.96,"147,839"
07-04-2022,55.741,75.913,"146,566"
06-04-2022,55.818,75.947,"146,163"
05-04-2022,55.489,75.465,"145,069"
04-04-2022,55.593,75.451,"145,749"
01-04-2022,55.998,75.995,"146,200"
31-03-2022,56.003,75.928,"146,952"
30-03-2022,56.041,75.823,"146,462"
29-03-2022,55.753,75.666,"145,145"
28-03-2022,55.884,76.09,"146,217"
25-03-2022,56.154,76.285,"149,340"
24-03-2022,56.202,76.305,"149,349"
23-03-2022,56.348,76.53,"148,725"
22-03-2022,56.102,76.159,"146,262"
21-03-2022,56.175,76.285,"147,639"
18-03-2022,56.096,76.065,"146,076"
17-03-2022,56.069,75.937,"147,443"
16-03-2022,56.063,76.2,"146,741"
15-03-2022,55.929,76.42,"146,500"
14-03-2022,55.898,76.45,"149,015"
11-03-2022,56.04,76.511,"151,841"
10-03-2022,56.12,76.31,"152,274"
09-03-2022,56.214,76.382,"152,022"
08-03-2022,56.288,76.905,"157,597"
07-03-2022,56.489,76.975,"153,719"
04-03-2022,56.155,76.425,"150,410"
03-03-2022,55.976,75.971,"146,995"
02-03-2022,55.83,75.638,"145,777"
01-03-2022,55.786,75.782,"147,322"
28-02-2022,55.71,75.52,"144,063"
25-02-2022,55.428,75.075,"141,680"
24-02-2022,55.769,75.615,"143,874"
23-02-2022,55.413,74.64,"142,431"
22-02-2022,55.455,74.63,"141,621"
21-02-2022,55.337,74.524,"141,989"
18-02-2022,55.463,74.687,"141,714"
17-02-2022,55.895,75.105,"142,537"
16-02-2022,55.812,75.05,"140,231"
15-02-2022,55.873,75.177,"139,266"
14-02-2022,56.164,75.686,"141,556"
11-02-2022,55.879,75.348,"140,090"
10-02-2022,55.821,75.102,"137,092"
09-02-2022,55.721,74.808,"137,045"
08-02-2022,55.519,74.719,"136,346"
07-02-2022,55.515,74.655,"135,831"
04-02-2022,55.445,74.645,"134,911"
03-02-2022,55.531,74.644,"134,670"
02-02-2022,55.511,74.823,"135,111"
01-02-2022,55.396,74.751,"134,555"
31-01-2022,55.145,74.556,"133,911"
28-01-2022,55.368,75.046,"134,389"
27-01-2022,55.567,75.209,"135,097"
26-01-2022,55.545,74.903,"136,199"
25-01-2022,55.604,74.787,"138,145"
24-01-2022,55.431,74.642,"137,494"
21-01-2022,55.295,74.409,"136,361"
20-01-2022,55.247,74.468,"136,905"
19-01-2022,55.193,74.455,"136,917"
18-01-2022,55.164,74.565,"135,199"
17-01-2022,55.044,74.255,"135,038"
14-01-2022,55.02,74.156,"134,749"
13-01-2022,54.932,73.972,"134,759"
12-01-2022,54.815,73.797,"134,708"
11-01-2022,54.635,73.817,"134,387"
10-01-2022,54.555,74.025,"133,322"
07-01-2022,54.772,74.278,"133,363"
06-01-2022,54.651,74.385,"133,155"
05-01-2022,54.702,74.285,"134,416"
04-01-2022,54.938,74.53,"135,129"
03-01-2022,54.924,74.4,"133,908"
31-12-2021,55.181,74.486,"136,155"
30-12-2021,55.005,74.415,"135,007"
29-12-2021,55.123,74.57,"134,498"
28-12-2021,55.15,74.715,"134,901"
27-12-2021,55.227,74.98,"135,797"
24-12-2021,55.133,75.004,"135,563"
23-12-2021,55.21,75.035,"135,658"
22-12-2021,55.377,75.46,"136,010"
21-12-2021,55.475,75.705,"135,333"
20-12-2021,55.391,75.73,"135,546"
17-12-2021,55.565,76.013,"136,598"
16-12-2021,55.853,76.184,"137,004"
15-12-2021,55.91,76.355,"135,572"
14-12-2021,55.491,76.045,"134,582"
13-12-2021,55.388,75.77,"135,333"
10-12-2021,55.485,75.718,"134,922"
09-12-2021,55.376,75.599,"134,121"
08-12-2021,55.366,75.384,"134,332"
07-12-2021,55.175,75.409,"134,484"
06-12-2021,55.061,75.395,"134,059"
03-12-2021,54.816,75.241,"134,180"
02-12-2021,54.74,74.989,"132,577"
01-12-2021,54.916,75.021,"133,617"
30-11-2021,55.023,75.1,"133,193"
29-11-2021,54.797,75.05,"133,863"
26-11-2021,54.71,75.065,"134,457"
25-11-2021,54.433,74.502,"133,194"
24-11-2021,54.524,74.622,"133,415"
23-11-2021,54.496,74.447,"133,125"
22-11-2021,54.562,74.445,"134,282"
19-11-2021,54.588,74.35,"137,149"
18-11-2021,54.674,74.165,"137,826"
17-11-2021,54.748,74.255,"138,602"
16-11-2021,54.857,74.457,"137,743"
15-11-2021,54.954,74.404,"138,500"
12-11-2021,54.946,74.347,"138,577"
11-11-2021,54.847,74.312,"138,315"
10-11-2021,54.975,74.415,"137,539"
09-11-2021,55.055,74.175,"135,827"
08-11-2021,54.829,73.921,"134,764"
05-11-2021,54.915,74.191,"134,826"
04-11-2021,55.148,74.548,"133,483"
03-11-2021,55.224,74.452,"131,689"
02-11-2021,55.355,74.695,"133,493"
01-11-2021,55.485,74.837,"134,174"
29-10-2021,55.522,74.935,"133,560"
28-10-2021,55.609,74.788,"134,474"
27-10-2021,55.665,75.069,"134,849"
26-10-2021,55.567,74.942,"134,323"
25-10-2021,55.684,75.022,"135,570"
22-10-2021,55.625,74.999,"134,426"
21-10-2021,55.537,74.889,"133,439"
20-10-2021,55.66,74.81,"133,246"
19-10-2021,55.829,75.12,"132,842"
18-10-2021,55.709,75.21,"132,650"
15-10-2021,55.631,75.03,"132,567"
14-10-2021,55.599,74.995,"134,599"
13-10-2021,55.681,75.306,"134,966"
12-10-2021,55.597,75.488,"132,778"
11-10-2021,55.617,75.403,"132,176"
08-10-2021,55.409,75.131,"131,911"
07-10-2021,55.061,74.825,"131,280"
06-10-2021,55.01,74.778,"131,745"
05-10-2021,54.918,74.565,"131,154"
04-10-2021,54.951,74.588,"131,891"
01-10-2021,54.636,74.15,"130,497"
30-09-2021,54.625,74.17,"130,253"
29-09-2021,54.567,74.298,"128,214"
28-09-2021,54.624,74.2,"128,607"
27-09-2021,54.528,73.825,"129,165"
24-09-2021,54.523,73.821,"129,157"
23-09-2021,54.691,73.81,"128,596"
22-09-2021,54.501,73.825,"130,448"
21-09-2021,54.521,73.745,"130,799"
20-09-2021,54.448,73.653,"129,903"
17-09-2021,54.576,73.645,"129,142"
16-09-2021,54.666,73.575,"128,931"
15-09-2021,54.757,73.445,"131,670"
14-09-2021,54.788,73.647,"132,866"
13-09-2021,54.806,73.565,"131,907"
10-09-2021,54.79,73.524,"131,399"
09-09-2021,54.702,73.546,"131,894"
08-09-2021,54.81,73.796,"131,928"
07-09-2021,54.57,73.442,"131,748"
06-09-2021,54.422,73.078,"133,212"
03-09-2021,54.383,72.997,"133,349"
02-09-2021,54.371,73.006,"132,029"
01-09-2021,54.276,72.995,"132,381"
31-08-2021,54.228,72.951,"132,225"
30-08-2021,54.46,73.299,"132,621"
27-08-2021,54.56,73.475,"133,480"
26-08-2021,54.727,74.155,"132,874"
25-08-2021,54.771,74.12,"132,656"
24-08-2021,54.723,74.136,"133,631"
23-08-2021,54.637,74.135,"133,786"
20-08-2021,54.563,74.352,"132,389"
19-08-2021,54.492,74.38,"132,349"
18-08-2021,54.582,74.29,"132,768"
17-08-2021,54.579,74.375,"132,772"
16-08-2021,54.686,74.17,"132,515"
13-08-2021,54.805,74.242,"132,056"
12-08-2021,54.72,74.315,"130,198"
11-08-2021,54.759,74.263,"130,036"
10-08-2021,54.74,74.435,"128,659"
09-08-2021,54.853,74.488,"128,783"
06-08-2021,54.802,74.242,"130,909"
05-08-2021,54.826,74.1,"133,642"
04-08-2021,54.872,74.175,"134,320"
03-08-2021,54.93,74.251,"134,393"
02-08-2021,54.926,74.356,"134,818"
30-07-2021,54.865,74.344,"134,817"
29-07-2021,54.878,74.248,"135,689"
28-07-2021,54.901,74.5,"134,580"
27-07-2021,54.742,74.504,"133,994"
26-07-2021,54.707,74.34,"133,555"
23-07-2021,54.704,74.427,"134,054"
22-07-2021,54.739,74.455,"134,478"
21-07-2021,54.613,74.495,"134,264"
20-07-2021,54.581,74.535,"134,876"
19-07-2021,54.892,74.858,"135,652"
16-07-2021,54.962,74.61,"135,126"
15-07-2021,55.011,74.55,"136,311"
14-07-2021,54.997,74.47,"136,030"
13-07-2021,55.028,74.6,"134,811"
12-07-2021,55.122,74.545,"134,563"
09-07-2021,55.105,74.487,"134,638"
08-07-2021,55.241,74.74,"134,683"
07-07-2021,55.425,74.8,"134,853"
06-07-2021,55.353,74.591,"133,984"
05-07-2021,55.208,74.317,"133,096"
02-07-2021,55.301,74.518,"133,122"
01-07-2021,55.271,74.565,"132,418"
30-06-2021,55.262,74.365,"131,594"
29-06-2021,55.21,74.3,"130,802"
28-06-2021,55.289,74.275,"132,044"
25-06-2021,55.273,74.22,"132,145"
24-06-2021,55.222,74.19,"131,661"
23-06-2021,55.061,74.15,"131,837"
22-06-2021,55.252,74.34,"132,186"
21-06-2021,55.222,74.14,"132,153"
18-06-2021,55.027,74.12,"130,667"
17-06-2021,55.225,74.186,"131,440"
16-06-2021,54.822,73.275,"132,711"
15-06-2021,55.258,73.36,"136,316"
14-06-2021,55.159,73.185,"136,547"
11-06-2021,55.23,73.245,"137,478"
10-06-2021,55.193,73.08,"138,689"
09-06-2021,55.104,72.985,"137,798"
08-06-2021,55.102,72.955,"138,064"
07-06-2021,54.991,72.811,"138,192"
04-06-2021,55.001,72.87,"137,780"
03-06-2021,55.0,73.045,"136,589"
02-06-2021,55.152,72.96,"139,186"
01-06-2021,55.076,72.865,"138,426"
31-05-2021,54.862,72.518,"138,344"
28-05-2021,54.72,72.41,"137,790"
27-05-2021,54.897,72.71,"137,860"
26-05-2021,54.875,72.725,"137,909"
25-05-2021,54.886,72.795,"138,191"
24-05-2021,54.829,72.835,"136,854"
21-05-2021,54.655,72.827,"136,959"
20-05-2021,54.837,73.015,"137,046"
19-05-2021,54.855,73.22,"136,821"
18-05-2021,54.929,73.055,"136,544"
17-05-2021,54.904,73.335,"136,855"
14-05-2021,54.989,73.3,"135,063"
13-05-2021,55.087,73.48,"134,148"
12-05-2021,55.12,73.538,"133,464"
11-05-2021,55.34,73.375,"134,780"
10-05-2021,55.392,73.46,"134,809"
07-05-2021,55.276,73.254,"134,092"
06-05-2021,55.193,73.605,"133,554"
05-05-2021,55.256,73.81,"131,833"
04-05-2021,55.185,73.77,"131,181"
03-05-2021,55.505,73.82,"132,309"
30-04-2021,55.652,74.055,"130,964"
29-04-2021,55.841,74.1,"131,241"
28-04-2021,56.197,74.493,"132,685"
27-04-2021,56.223,74.59,"132,446"
26-04-2021,56.374,74.757,"133,095"
23-04-2021,56.458,74.93,"133,132"
22-04-2021,56.491,75.12,"133,923"
21-04-2021,56.737,75.439,"135,237"
20-04-2021,56.707,75.395,"134,055"
19-04-2021,56.223,74.86,"132,564"
16-04-2021,55.84,74.54,"132,365"
15-04-2021,55.978,74.73,"131,731"
14-04-2021,56.163,75.06,"130,291"
13-04-2021,56.097,75.27,"131,315"
12-04-2021,55.901,74.99,"129,900"
09-04-2021,55.696,74.734,"130,247"
08-04-2021,55.609,74.577,"130,888"
07-04-2021,55.416,74.368,"129,164"
06-04-2021,54.873,73.49,"128,093"
05-04-2021,54.615,73.319,"126,607"
02-04-2021,54.502,73.385,"126,845"
01-04-2021,54.523,73.332,"126,775"
31-03-2021,54.373,73.148,"124,864"
30-03-2021,54.469,73.445,"123,709"
29-03-2021,53.955,72.755,"124,493"
26-03-2021,53.957,72.615,"125,753"
25-03-2021,53.846,72.665,"125,474"
24-03-2021,53.91,72.595,"125,885"
23-03-2021,53.945,72.555,"125,264"
22-03-2021,53.975,72.38,"125,812"
19-03-2021,53.95,72.413,"126,310"
18-03-2021,54.093,72.7,"126,204"
17-03-2021,54.131,72.57,"126,582"
16-03-2021,53.899,72.515,"125,519"
15-03-2021,53.878,72.535,"125,582"
12-03-2021,54.033,72.69,"125,475"
11-03-2021,54.258,72.7,"125,187"
10-03-2021,54.091,72.73,"125,547"
09-03-2021,54.133,72.776,"124,840"
08-03-2021,54.313,73.36,"123,431"
05-03-2021,54.518,73.19,"124,469"
04-03-2021,54.38,72.739,"123,388"
03-03-2021,54.719,72.94,"124,757"
02-03-2021,55.05,73.26,"127,295"
01-03-2021,55.272,73.405,"126,572"
26-02-2021,55.495,73.937,"128,140"
25-02-2021,54.866,72.745,"128,734"
24-02-2021,54.842,72.39,"130,620"
23-02-2021,54.813,72.382,"130,645"
22-02-2021,54.8,72.45,"131,072"
19-02-2021,54.767,72.56,"129,307"
18-02-2021,54.715,72.585,"128,836"
17-02-2021,54.793,72.835,"129,275"
16-02-2021,54.873,72.87,"130,717"
15-02-2021,54.881,72.624,"132,057"
12-02-2021,54.748,72.595,"132,347"
11-02-2021,54.856,72.71,"132,686"
10-02-2021,54.857,72.795,"134,150"
09-02-2021,54.93,72.856,"133,858"
08-02-2021,54.699,72.935,"133,481"
05-02-2021,54.547,72.815,"131,904"
04-02-2021,54.55,72.955,"130,821"
03-02-2021,54.609,72.815,"133,475"
02-02-2021,54.692,72.917,"133,922"
01-02-2021,54.834,73.12,"135,992"
29-01-2021,54.824,72.906,"134,538"
28-01-2021,54.86,72.944,"134,367"
27-01-2021,54.965,73.07,"134,693"
26-01-2021,55.022,72.915,"134,913"
25-01-2021,54.956,72.97,"135,374"
22-01-2021,54.922,72.985,"135,199"
21-01-2021,55.168,72.97,"136,369"
20-01-2021,55.026,72.915,"136,448"
19-01-2021,55.047,73.192,"134,647"
18-01-2021,54.965,73.188,"134,425"
15-01-2021,54.969,73.13,"133,560"
14-01-2021,55.143,73.08,"134,873"
13-01-2021,55.132,73.17,"134,961"
12-01-2021,55.319,73.225,"135,771"
11-01-2021,55.184,73.474,"135,357"
08-01-2021,55.31,73.34,"135,537"
07-01-2021,55.407,73.43,"140,439"
06-01-2021,55.468,73.136,"140,218"
05-01-2021,55.482,73.13,"142,544"
04-01-2021,55.318,73.08,"141,920"
01-01-2021,55.298,73.125,"138,789"
